Nitrogen,nitrogen_status,Phosphorus,phosphorus_status,Potassium,potassium_status,temperature,ec,moisture,pH_Value,Rainfall,previous_crop,soil_type,Variety
15.48930071,low,26.79568189,medium,25.846088,low,29.10409265,1.085397174,95.42226031,4.949606458,169.6399109,Jeera,Clay,Durum
49.54715743,medium,8.843114505,low,11.09488391,low,31.87171505,0.33698771,33.20904625,5.658023032,330.2574411,Garlic,Sandy,Durum
54.78684833,medium,68.58336606,high,89.19144307,high,19.73186091,1.071645556,81.74434154,7.954798342,141.2109624,Garlic,Loamy,Red
73.47437017,medium,57.77973562,high,11.39660528,low,29.2379666,0.514572435,39.46803958,4.735101155,399.5865761,Chili,Silt,Soft Red
53.85541716,medium,49.79262589,medium,99.8493218,high,14.11730857,1.081720442,64.96404722,7.90000393,225.1660002,Chili,Loamy,Co 0238
138.2706582,high,86.9936017,high,87.90248526,high,42.39429745,0.654364333,37.34239371,7.633531805,25.26062153,Moong,Peaty,Basmati
142.5429054,high,68.81644783,high,86.70389278,high,44.03079122,0.871424861,39.80102238,7.00190496,55.29864355,Groundnut,Peaty,Beefsteak
135.7301898,high,56.86064973,high,59.34107102,medium,26.66843391,0.656681254,35.18185659,8.340679225,337.1239128,Groundnut,Sandy,Co 0238
131.1182905,high,20.39450462,medium,25.3955892,low,17.24655885,1.045210261,95.38651808,7.824159231,386.9274364,Groundnut,Clay,Dent
75.38850074,medium,70.65505566,high,65.93878172,medium,39.19841222,1.979250169,79.09995501,5.41681345,61.09126663,Onion,Clay,Basmati
48.72148651,medium,52.57785079,high,57.28301733,medium,10.9584897,0.463820744,75.39638953,7.739435502,206.6312127,Bajra,Sandy,Soft Red
14.71031745,low,60.45675917,high,89.96785423,high,38.91897675,0.715073393,98.60784996,5.960337385,102.7901175,Garlic,Sandy,Co 0238
45.33450916,medium,35.15387332,medium,74.10295087,medium,34.1677598,0.757443928,44.08223315,6.569196864,333.2556116,Onion,Sandy,Cherry
103.0002234,high,74.36507745,high,23.32158116,low,34.65193682,1.178716816,61.34004447,7.757289667,223.819362,Moong,Loamy,Hard Red
148.5339802,high,75.87715035,high,65.90414386,medium,43.98805943,1.457323149,46.93961481,4.541117094,246.8038085,Moong,Silt,Co 0238
90.94059573,high,73.00703484,high,84.60121939,high,27.41627073,1.152906841,73.33320875,7.791711561,182.957134,Moong,Silt,Arborio
109.008007,high,47.21622049,medium,53.07203629,medium,25.06709159,0.933214915,85.95901409,7.24665555,203.2673676,Groundnut,Loamy,Flint
55.80179271,medium,79.47962513,high,11.37778297,low,31.8529346,0.97782189,38.78230032,6.682195302,274.1803239,Onion,Clay,Yukon Gold
118.0868353,high,85.2104038,high,91.9372365,high,10.92894745,2.140230307,60.12018162,4.839362861,300.4212034,Groundnut,Clay,Russet
97.15577906,high,42.66065965,medium,37.56553188,low,39.36902367,1.218411822,82.33997111,7.53539692,84.04843926,Moong,Silt,Sweet
85.9799319,high,7.645045353,low,13.0719771,low,13.78822623,1.229912708,74.84354187,5.17019543,56.98438602,Groundnut,Clay,Durum
85.2378363,high,50.76149836,high,32.56035613,low,34.01396129,0.668501305,43.54988963,7.713473915,212.9013382,Moong,Saline,Roma
99.49763836,high,31.43654981,medium,41.19352929,medium,16.87370796,0.328577848,63.57036847,5.925370668,281.7405051,Moong,Sandy,Dent
47.17858977,medium,8.144617085,low,87.17695655,high,17.56888429,1.293705344,70.79562868,5.109811951,207.0355149,Chili,Loamy,Russet
146.9648673,high,78.06028167,high,38.53916966,low,11.79903662,0.214368346,55.79414323,8.011574087,114.2201817,Groundnut,Sandy,Yukon Gold
142.626317,high,14.53800126,low,32.17610943,low,30.9853417,1.441431524,91.23791871,6.504338816,236.1084632,Groundnut,Saline,Co 86032
7.911321226,low,57.04831517,high,51.05341627,medium,11.08752569,1.378023518,30.93128089,6.887564136,24.71726694,Wheat,Clay,Co 99004
110.6935977,high,20.31248867,medium,76.3675703,medium,40.94556385,0.846654319,86.16303239,4.61323687,178.4782606,Groundnut,Loamy,Durum
12.52291822,low,45.1139235,medium,86.49928775,high,31.90862264,0.637173359,70.1028677,8.292064597,29.90413616,Chili,Sandy,Roma
144.2331971,high,79.34067383,high,18.13849558,low,19.46625118,0.650493235,85.29804599,5.22074639,64.96014199,Moong,Peaty,Red
20.38053321,low,67.68476975,high,27.16057759,low,38.67928376,1.026879837,64.93217478,7.931358134,231.0423329,Cotton,Saline,Co 99004
127.8796326,high,17.19937575,low,72.31141644,medium,14.88563956,0.79503541,40.80873714,4.724316457,274.2381375,Groundnut,Sandy,Basmati
99.04584736,high,42.30144491,medium,64.14005014,medium,22.66986927,0.559281437,61.01471249,4.747420319,128.7127856,Groundnut,Peaty,Co 0238
40.88684265,medium,25.20241203,medium,83.42048039,high,15.4518505,0.898581591,71.58279558,8.326087369,362.3438152,Bajra,Clay,Hard Red
134.416634,high,38.18610606,medium,59.38489773,medium,18.27068092,1.210738072,39.82147668,4.760301516,317.6990742,Groundnut,Silt,Co 86032
146.1303386,high,9.330646897,low,46.1942929,medium,22.4077568,0.660440438,92.15172153,5.155636582,318.1901731,Groundnut,Loamy,Durum
86.34601607,high,47.29665597,medium,61.25849972,medium,12.9207379,1.377935163,91.60324397,4.753837424,371.1425228,Groundnut,Peaty,Jasmine
29.74329373,low,13.30237545,low,49.23425831,medium,23.19172935,0.647865453,86.088938,7.233363324,99.48246168,Cotton,Sandy,Basmati
94.55072703,high,32.83578514,medium,42.42320033,medium,23.00348488,1.146647544,37.83994483,6.414189633,60.54955799,Groundnut,Silt,Jasmine
57.97357471,medium,42.54639778,medium,91.34468359,high,21.35797786,0.766839325,62.52330052,6.226824334,237.0696813,Bajra,Peaty,Cherry
88.67132244,high,78.25778305,high,20.47172885,low,21.88071607,1.167106463,34.26853481,6.710296585,285.4414349,Moong,Loamy,Hard Red
37.17857542,low,63.87857056,high,20.52744477,low,35.9415821,1.077678178,89.13822537,7.06159068,204.7541329,Jeera,Peaty,Arborio
9.661035997,low,66.86138761,high,28.69867908,low,43.29247409,1.270535819,99.12306731,6.476811164,282.0073282,Cotton,Peaty,Soft Red
145.6424727,high,24.03403031,medium,99.71284977,high,19.10939287,0.672699072,45.52189011,7.34190718,171.2073178,Groundnut,Loamy,Red
84.94770951,high,46.10102102,medium,17.8079401,low,17.70405328,0.667888904,43.8290226,5.014074973,336.8295411,Moong,Sandy,Soft Red
107.1992026,high,14.27788578,low,30.67869814,low,13.81910733,0.38566936,59.30740587,7.595961605,251.0905772,Groundnut,Sandy,Soft Red
90.57456114,high,85.34067274,high,69.72950223,medium,14.86816712,1.170545234,42.44987226,7.001431426,306.9781885,Moong,Clay,Flint
137.8737025,high,68.4936219,high,12.80259542,low,11.64300787,0.800664671,54.22702949,4.847944293,44.40245454,Moong,Loamy,Dent
109.8240486,high,50.38815905,high,82.71719472,high,40.96714312,0.984993392,90.45595389,7.370276978,38.83965074,Moong,Peaty,Flint
46.50858736,medium,82.65321125,high,58.65604759,medium,20.83493458,1.359113816,86.98166577,5.959836463,180.5190816,Chili,Silt,Cherry
49.98219476,medium,38.86605509,medium,75.10009463,medium,21.06383352,1.354170433,38.76680203,6.879098843,154.4262491,Onion,Peaty,Co 86032
19.64787873,low,8.470328605,low,17.06293639,low,33.89183455,0.607202989,64.3469223,6.989450409,81.46443841,Wheat,Sandy,Russet
16.69660971,low,22.64028469,medium,97.95108159,high,24.16519249,0.294885098,76.5791573,7.205067474,383.3965705,Wheat,Sandy,Red
27.91271744,low,8.89788761,low,14.64015713,low,30.08044907,0.552843567,77.33261104,5.01391796,277.9582464,Garlic,Sandy,Cherry
39.43933637,low,36.12752668,medium,26.75608787,low,27.57214976,0.506846366,80.42802321,5.229409893,221.6963447,Chili,Saline,Russet
61.78218848,medium,42.23669847,medium,22.98945352,low,17.75763614,1.165716887,72.80544379,4.599183536,297.2653478,Garlic,Silt,Beefsteak
115.5818434,high,88.37403862,high,21.96939243,low,25.79409354,0.943263815,76.87666773,8.088303672,31.29547463,Groundnut,Saline,Beefsteak
148.5535125,high,76.39130531,high,38.07254556,low,29.16168427,1.191109704,71.17549361,8.110979736,229.4183513,Moong,Silt,Soft Red
129.0999069,high,18.28880006,low,32.75443141,low,16.7931955,1.062540659,45.59868271,7.953409147,328.7522672,Groundnut,Silt,Sweet
87.64736667,high,43.56423615,medium,45.39704078,medium,37.53877026,0.43401951,58.79024426,7.309878851,367.0443899,Moong,Sandy,Yukon Gold
126.2760941,high,63.47485012,high,32.06242657,low,23.40636833,0.715440188,78.00710019,6.856150688,126.1338176,Groundnut,Sandy,Co 99004
90.88801542,high,12.02706759,low,99.59511898,high,13.36674931,0.827788499,52.9075136,5.55858354,342.636776,Groundnut,Saline,Russet
125.1886156,high,49.30135988,medium,84.81752413,high,37.2978047,1.436310605,62.55068465,6.986162334,356.0847461,Moong,Saline,Durum
136.2979186,high,58.5222874,high,37.98083026,low,34.81400085,0.834924443,75.88712595,6.637723928,317.2776437,Groundnut,Clay,Russet
142.4097889,high,85.10623728,high,82.00058217,high,22.00115996,1.040014471,93.37762602,7.700249305,398.5239164,Moong,Clay,Co 0238
143.7113007,high,85.5137381,high,69.37830357,medium,39.14190452,0.471562524,93.68726375,6.452807575,154.3046679,Groundnut,Sandy,Basmati
37.03028912,low,24.40364141,medium,41.58211628,medium,43.64481708,0.712061042,76.3034074,7.900465613,60.18103682,Chili,Sandy,Cherry
139.4414034,high,22.48115281,medium,35.00204865,low,20.30236996,1.217553896,36.70567744,6.376481616,132.4692863,Moong,Peaty,Soft Red
86.35782777,high,81.39703526,high,97.74325006,high,12.67910236,0.520540015,35.22031199,7.37108528,353.0842234,Moong,Silt,Co 99004
122.9923297,high,35.79387731,medium,35.52945822,low,41.53501107,0.77724574,77.71279814,7.921603669,47.08114341,Groundnut,Sandy,Russet
26.9837517,low,78.56630824,high,16.92957264,low,36.71962243,1.249153475,53.83917782,5.657178637,198.5286553,Chili,Silt,Basmati
128.8557834,high,51.41470223,high,36.07167398,low,38.42647873,0.759431516,41.86488167,7.614932697,70.32835383,Groundnut,Peaty,Red
113.7174503,high,65.89853366,high,46.42398243,medium,12.63197656,0.31624251,91.66343559,5.197477766,82.5756072,Moong,Sandy,Sweet
49.82445665,medium,19.32240166,low,22.50285291,low,43.51445925,1.144449745,78.00232593,7.829229545,113.2113607,Onion,Silt,Yukon Gold
148.0701315,high,16.46227663,low,86.53783803,high,33.71705721,1.339891305,95.91075368,4.51199941,394.6494257,Groundnut,Loamy,Hard Red
98.62261712,high,8.979514724,low,89.47474246,high,19.41947421,0.776471986,36.15246995,5.143040934,294.5355828,Groundnut,Peaty,Basmati
98.93152194,high,19.89567617,low,88.13890712,high,14.02317195,1.45505754,52.30435686,5.654935085,382.7239198,Groundnut,Clay,Beefsteak
7.60095509,low,58.44047524,high,20.89639196,low,33.97250143,0.657391659,33.07385725,7.496871099,49.482738,Onion,Loamy,Dent
67.76653365,medium,66.4242597,high,83.95678065,high,29.38339132,0.553659932,84.61509262,7.497976704,195.3753354,Onion,Sandy,Basmati
108.924544,high,87.69569422,high,46.62365246,medium,31.5973607,1.058608376,97.71973103,5.618108397,164.1560945,Groundnut,Silt,Jasmine
26.20880582,low,7.416814823,low,30.58449175,low,17.27746471,1.034384115,67.1839463,5.662240986,180.2780955,Onion,Clay,Co 99004
8.841625651,low,79.23097089,high,21.92006776,low,24.5029211,1.224380982,96.43790665,8.060122986,89.39796582,Cotton,Loamy,Arborio
62.39648996,medium,25.11384412,medium,64.85177309,medium,39.37810288,0.79185126,55.78192114,5.233729695,129.8952755,Chili,Peaty,Arborio
9.371128393,low,63.76703773,high,83.43381282,high,42.07129798,0.915503158,31.45349816,5.458365877,325.860994,Onion,Loamy,Beefsteak
90.04873543,high,89.02688177,high,75.54371591,medium,30.56655084,0.965524434,51.25036912,5.017365751,394.5897449,Moong,Silt,Jasmine
49.02961514,medium,21.23401836,medium,88.12688676,high,36.46741557,0.495633478,67.39452538,7.765548765,102.8461147,Garlic,Sandy,Co 86032
52.33130721,medium,84.43743992,high,30.35602076,low,21.84215099,0.599246981,85.23539173,7.051759881,32.70010012,Bajra,Silt,Red
112.30091,high,28.97683259,medium,81.97321185,high,27.22853464,1.490336457,81.91529306,7.799999802,293.5288017,Groundnut,Silt,Sweet
36.780267,low,43.86704923,medium,98.16542291,high,11.16352448,0.225281721,59.37378403,6.496194165,377.3311209,Cotton,Sandy,Soft Red
37.78317072,low,30.87675046,medium,45.38340538,medium,16.30372827,0.659792019,54.95250998,8.070157881,327.0267339,Jeera,Loamy,Red
52.11738259,medium,34.36610681,medium,35.63209242,low,24.04425708,0.532010686,52.84886854,5.17866965,386.506434,Onion,Sandy,Yukon Gold
38.88994437,low,35.38141352,medium,45.97342107,medium,21.31280131,0.86105355,34.24486056,6.686483645,306.0922123,Cotton,Peaty,Co 86032
118.77629,high,16.60479764,low,70.32258509,medium,10.86666569,1.224368952,87.64659024,5.361120508,355.0725217,Groundnut,Loamy,Jasmine
7.785825951,low,19.59042123,low,37.8747178,low,43.64969474,0.782532364,73.17372521,4.538640485,132.8406785,Wheat,Saline,Soft Red
105.8118468,high,62.94698329,high,67.88072698,medium,12.51510181,1.14436035,63.75422537,6.439332928,148.4734706,Groundnut,Peaty,Basmati
33.0973897,low,8.197942068,low,32.66870173,low,32.17882879,1.394096153,92.63680332,6.79623175,225.4476367,Jeera,Peaty,Co 99004
106.0849729,high,21.1383892,medium,86.49781788,high,24.90854214,1.329539886,51.57237658,7.975764799,268.3767268,Groundnut,Clay,Russet
148.6825696,high,73.85450084,high,19.1939002,low,33.83199434,1.294499193,96.27276802,5.781451967,374.9481928,Groundnut,Loamy,Roma
127.7728444,high,52.08999938,high,38.3626104,low,10.52901364,0.56846672,42.07225294,8.273374954,111.7552326,Moong,Peaty,Hard Red
59.37484802,medium,42.78917241,medium,53.83487028,medium,23.80454427,0.883133672,57.92231893,6.563976808,155.6544151,Garlic,Silt,Jasmine
120.7381303,high,54.5213943,high,19.83596868,low,12.54925454,0.581129957,74.12216447,6.084881676,190.4877268,Groundnut,Silt,Soft Red
122.8079203,high,12.16447864,low,16.04278575,low,11.33587466,0.713547353,51.35876709,5.817377911,41.59432547,Moong,Silt,Basmati
113.1507595,high,19.23741937,low,72.89606046,medium,33.43081264,0.254627026,42.83874032,6.863092283,67.18464937,Moong,Sandy,Roma
64.32164479,medium,57.37301571,high,50.09073068,medium,43.90429644,0.517647365,92.5494234,7.589333949,275.9561921,Bajra,Sandy,Red
67.44358067,medium,18.08209614,low,12.94373184,low,11.58390653,1.186068551,55.7008841,5.974028281,360.423723,Onion,Saline,Hard Red
100.7892653,high,45.40855852,medium,27.92184415,low,17.29653601,0.876323127,91.32609452,5.52962827,290.7540989,Moong,Silt,Russet
7.961536687,low,79.39135316,high,94.93885244,high,23.92939255,0.951981458,98.55608778,4.974363542,253.8883198,Wheat,Clay,Jasmine
52.7944877,medium,39.80579051,medium,39.35524921,low,33.19030921,0.638409471,91.0334931,7.170987303,125.1306834,Bajra,Sandy,Soft Red
55.55944119,medium,53.01491699,high,22.70000008,low,41.49113897,0.888055808,39.47313191,7.180369189,278.1729012,Bajra,Loamy,Co 86032
43.65832782,medium,25.95668934,medium,98.74713124,high,30.48329088,0.42024088,70.15743805,6.427030838,277.8020248,Garlic,Sandy,Beefsteak
17.776187,low,10.08855997,low,31.06056736,low,16.7961753,0.520901921,74.17506389,6.37418655,97.90136565,Garlic,Sandy,Russet
19.76246361,low,63.91601865,high,21.49152339,low,42.91780723,1.20986493,36.38795788,8.181081039,28.16832233,Chili,Peaty,Co 99004
118.9734622,high,65.68436564,high,49.5969927,medium,13.17101378,0.720942273,31.33348859,6.248942306,228.976108,Moong,Peaty,Sweet
96.58925735,high,6.691122895,low,10.50507695,low,38.55317556,1.213412771,34.31134916,5.421749479,35.41168612,Groundnut,Silt,Beefsteak
93.3758231,high,32.58166919,medium,71.59101017,medium,39.8845528,0.846215774,43.76041505,6.116964913,114.3528842,Moong,Peaty,Yukon Gold
140.3132869,high,31.4606954,medium,39.90868237,low,31.16209355,0.758706703,98.70098297,8.437395726,113.0544628,Groundnut,Loamy,Arborio
88.76120461,high,23.99304635,medium,42.56044873,medium,14.95087762,1.303667188,83.73499248,5.492353272,217.5281606,Groundnut,Loamy,Dent
14.63862201,low,47.53337581,medium,34.61712364,low,34.62341763,1.078676183,51.46877049,4.764097749,104.0415182,Chili,Peaty,Sweet
81.82618712,high,36.39657946,medium,21.18980036,low,13.18915519,0.6914404,79.5860315,7.069410625,312.1428262,Groundnut,Loamy,Cherry
29.24333953,low,76.3247808,high,96.00282166,high,29.22746695,0.845558443,65.8370367,7.38272325,153.6893396,Cotton,Loamy,Dent
141.7050375,high,51.00968339,high,19.78812486,low,15.07832039,1.130155321,95.51720183,7.029507312,100.8674834,Groundnut,Loamy,Co 99004
90.80510907,high,59.31885037,high,59.03107184,medium,31.95788493,1.130726384,95.92324988,5.554571086,207.7577796,Groundnut,Loamy,Jasmine
43.96033045,medium,7.321177639,low,43.78310278,medium,18.32998534,0.585975594,39.0590958,4.664349475,166.2954834,Garlic,Saline,Sweet
38.82367821,low,29.52595067,medium,83.53089858,high,32.68540687,0.737742906,75.1412785,8.350155315,375.4309324,Jeera,Loamy,Basmati
138.4091958,high,40.23438777,medium,31.18079432,low,10.85972543,1.303308228,53.9020166,7.702863187,377.7481132,Moong,Silt,Hard Red
63.83325124,medium,85.96608111,high,53.36279957,medium,15.58076036,0.965430087,95.61462269,5.672072638,277.5552009,Onion,Peaty,Hard Red
36.12055502,low,61.86903566,high,99.30440603,high,13.19474889,0.996086975,88.49992521,8.443337478,247.1262052,Chili,Loamy,Arborio
97.7825843,high,27.66834743,medium,72.32856828,medium,18.177476,1.041999932,62.23999849,7.513908913,146.5462401,Moong,Loamy,Cherry
58.13526514,medium,22.06472274,medium,70.19937061,medium,40.53138312,1.224636973,69.56618941,6.223611637,121.7061751,Bajra,Peaty,Hard Red
138.2077174,high,8.130934992,low,12.63882879,low,32.7903359,0.684051196,69.64078685,8.333835773,318.4127232,Moong,Saline,Russet
106.4345216,high,27.82796524,medium,93.06091648,high,35.04776208,2.00530475,31.61426075,4.642580269,59.02859438,Groundnut,Clay,Arborio
30.3177805,low,8.823562219,low,65.96380995,medium,33.01019252,1.410593932,56.59529844,7.49393862,30.63928688,Cotton,Silt,Roma
114.3827809,high,39.49972402,medium,89.55184781,high,13.82053219,0.733651586,42.69132786,8.094171956,312.0765514,Groundnut,Peaty,Basmati
47.29065698,medium,24.40243173,medium,75.28477169,medium,14.33256002,0.761992572,52.0641833,8.348108078,136.2333058,Bajra,Saline,Yukon Gold
5.374331915,low,8.472382251,low,97.32805474,high,19.37180174,0.477464589,39.43926483,7.772830508,350.6809559,Chili,Sandy,Red
53.77126207,medium,43.60888057,medium,77.37459415,medium,31.32602008,0.780070869,67.2121946,6.321627816,273.8628733,Bajra,Silt,Durum
149.092792,high,41.80054892,medium,21.63416671,low,44.55939153,1.201113919,52.41361428,7.136118524,243.971171,Moong,Loamy,Cherry
69.57708023,medium,79.16258758,high,74.82824235,medium,21.1995178,1.014001734,61.15113487,4.622446162,121.2364525,Chili,Loamy,Co 0238
31.42514943,low,46.84557956,medium,14.40560054,low,22.90562214,0.465326291,64.16535684,7.289351836,168.1672447,Cotton,Sandy,Co 0238
64.10247771,medium,10.79089919,low,41.27421607,medium,41.97326243,0.566358548,83.15745271,4.771360006,286.7046879,Garlic,Silt,Hard Red
100.5211796,high,54.53500421,high,72.20293998,medium,31.06790044,1.349958876,92.54163419,7.126481104,111.1745068,Groundnut,Peaty,Beefsteak
